Time (s),Channel 1 (V),Channel 2 (V)
-0.0004338393801352054,0.1789598057337723,-0.001797977743143314
-0.0004337093801352054,0.1765884729267057,-0.001797977743143314
-0.0004335793801352054,0.1735396164604773,-0.001458908499333596
-0.0004334493801352054,0.1721845691421536,-0.0004417007679044436
-0.0004333193801352054,0.169813236335087,-0.0004417007679044436
-0.0004331893801352054,0.1674419035280205,-0.0007807700117141612
-0.0004330593801352054,0.164731808891373,-0.0007807700117141612
-0.0004329293801352054,0.1613441905955637,-0.001119839255523879
-0.0004327993801352054,0.1593116196180781,-0.0007807700117141612
-0.0004326693801352054,0.1555852394926878,-0.0007807700117141612
-0.0004325393801352054,0.1518588593672975,-0.001119839255523879
-0.0004324093801352054,0.1505038120489738,-0.001119839255523879
-0.0004322793801352054,0.1471161937531645,-0.001119839255523879
-0.0004321493801352054,0.1430510517981932,-0.0007807700117141612
-0.0004320193801352054,0.1403409571615458,-0.001458908499333596
-0.0004318893801352054,0.1362758152065746,-0.001458908499333596
-0.0004317593801352054,0.1335657205699271,-0.0007807700117141612
-0.0004316293801352054,0.1305168641036987,-0.001119839255523879
-0.0004314993801352054,0.1291618167853749,-0.001119839255523879
-0.0004313693801352054,0.1264517221487275,-0.001797977743143314
-0.0004312393801352054,0.12374162751208,-0.001458908499333596
-0.0004311093801352054,0.1220478183641753,-0.0007807700117141612
-0.0004309793801352054,0.1196764855571088,-0.001119839255523879
-0.0004308493801352054,0.1173051527500422,-0.001458908499333596
-0.0004307193801352054,0.113240010795071,-0.001119839255523879
-0.0004305893801352054,0.1105299161584235,-0.001119839255523879
-0.0004304593801352054,0.1074810596921951,0.0005755069635247092
-0.0004303293801352054,0.1044322032259667,-0.0007807700117141612
-0.0004301993801352054,0.1027383940780621,-0.001119839255523879
-0.0004300693801352054,0.1000282994414146,-0.001119839255523879
-0.0004299393801352054,0.09630191931602429,-0.0004417007679044436
-0.0004298093801352054,0.09189801553147214,-0.0004417007679044436
-0.0004296793801352054,0.08986544455398654,-0.0007807700117141612
-0.0004295493801352054,0.08681658808775813,-0.0007807700117141612
-0.0004294193801352054,0.08444525528069159,-0.001458908499333596
-0.0004292893801352054,0.08173516064404412,-0.001458908499333596
